,"Белки, г:","Жиры, г:","Углеводы, г:","Калории, ккал:",name,path
326,9.7,10.3,2,140.4,Салат ,Салат .jpg
327,5.6,12.7,13.7,192.3,Салат ,Салат .jpg
328,1.3,5,16.2,113.6,Салат ,Салат .jpg
329,3.7,4.6,11.1,100.7,Салат ,Салат .jpg
330,1.7,5.7,8.2,91.2,Салат ,Салат .jpg
331,14.6,8,3.6,144,Салат ,Салат .jpg
332,8.2,17.1,6.3,214.4,Салат ,Салат .jpg
333,10.5,4.3,28.3,190.6,Салат ,Салат .jpg
334,1.3,4.4,44.2,66.9,Салат ,Салат .jpg
335,14.9,4.4,1.6,107.4,Салат ,Салат .jpg
336,2.5,11.4,12.3,161.4,Салат ,Салат .jpg
337,6.4,4.6,12.3,113.9,Салат ,Салат .jpg
338,8.8,11.3,2,146.9,Салат ,Салат .jpg
339,9.3,8.7,6.6,143.4,Салат ,Салат .jpg
340,4.8,6.4,3.3,87,Салат ,Салат .jpg
341,14.6,4.1,5.4,116.5,Салат ,Салат .jpg
342,8.1,13.8,7,188.7,Салат ,Салат .jpg
343,1.7,27.7,15.7,317.8,Салат ,Салат .jpg
344,10.4,20.6,2.4,239.2,Салат ,Салат .jpg
345,5.7,27.5,4.5,290.5,Салат ,Салат .jpg
346,7.8,6.7,30.1,220.8,Салат ,Салат .jpg
347,6.4,4.3,9,101.3,Салат ,Салат .jpg
348,6.2,4,9.2,96.9,Салат ,Салат .jpg
349,1.3,0.9,9.9,55.7,Салат ,Салат .jpg
350,15.8,5.5,3,126.7,Салат ,Салат .jpg
351,8.1,13.1,2,158,Салат ,Салат .jpg
352,11.2,3.2,5.6,95.9,Салат ,Салат .jpg
353,7.4,8.1,3,115.2,Салат ,Салат .jpg
354,5.6,8.9,5.1,122.5,Салат ,Салат .jpg
355,4.7,1.6,10.9,76.6,Салат ,Салат .jpg
356,15.3,3.5,0.7,95.4,Салат ,Салат .jpg
357,5.5,3.9,6.1,82.6,Салат ,Салат .jpg
358,11.1,10.2,3,148,Салат ,Салат .jpg
359,10,9.1,2.1,129.8,Салат ,Салат .jpg
360,2.2,5.3,10.1,95.7,Салат ,Салат .jpg
361,7.5,12.3,3.1,158.1,Салат ,Салат .jpg
362,10.4,6.3,4.6,117.6,Салат ,Салат .jpg
363,8.6,8,7.9,135.5,Салат ,Салат .jpg
364,15.3,13.7,3.2,198.5,Салат ,Салат .jpg
365,9.5,19.2,2.5,221.4,Салат ,Салат .jpg
366,7,1.9,2.6,66.2,Салат ,Салат .jpg
367,12.8,10.6,12.8,195.6,Салат ,Салат .jpg
368,1.3,4,4.6,95,Салат из белокочанной капусты и мяса ,Салат из белокочанной капусты и мяса .jpg
369,2,7.9,5.7,100.4,Салат из свежих овощей ,Салат из свежих овощей .jpg
370,10.9,13.1,6,168.5,Салат из сельди ,Салат из сельди .jpg
371,11.1,6.3,6.9,128.1,"Салат из сыра, яиц и свеклы","Салат из сыра, яиц и свеклы.jpg"
372,0,0,0,0,Салат оливье ,Салат оливье .jpg
373,16.2,17.5,1,231.9,Салат от Тиффани,Салат от Тиффани.jpg
374,16.3,2.6,2,96.8,Салат с кальмарами ,Салат с кальмарами .jpg
375,3.4,5,1.7,65.3,Салат с куриной грудкой,Салат с куриной грудкой.jpg
376,8.8,8.2,5.1,131,Салат с курицей ,Салат с курицей .jpg
377,11.1,6.5,3.5,116.2,Салат с печенью «Осенние краски»,Салат с печенью «Осенние краски».jpg
378,8.3,8,14.3,161.6,Салат с тунцом ,Салат с тунцом .jpg
379,3.3,3.7,9.4,84.2,Салат свекольный ,Салат свекольный .jpg
380,6.1,9.6,8.1,142.5,Салат со свеклой и сельдью,Салат со свеклой и сельдью.jpg
381,8.7,10.5,2.4,136.1,Салат «Анастасия»,Салат «Анастасия».jpg
382,7.7,1.5,7.6,75.3,Салат «Коко Шанель»,Салат «Коко Шанель».jpg
383,17.1,4.1,7.9,138.5,Салат «Курица в шубе»,Салат «Курица в шубе».jpg
384,3.9,3.8,4.4,67.5,Салат «Лохматый»,Салат «Лохматый».jpg
385,12.9,10,4.5,158.2,Салат «Нежный»,Салат «Нежный».jpg
386,8.3,0.8,2.2,49,Салат «Фуршетный»,Салат «Фуршетный».jpg
387,7.3,5.1,5.3,97.4,Салат-желе с курицей и овощами,Салат-желе с курицей и овощами.jpg
388,8.4,3.3,18.4,138,Салат-закуска ,Салат-закуска .jpg
389,1.3,7.8,9.1,112,Салат-закуска ,Салат-закуска .jpg
390,2.2,3.4,14,94.2,Свекла по-корейски,Свекла по-корейски.jpg
391,6.7,5.8,15.1,138.1,Свекла с чесноком ,Свекла с чесноком .jpg
392,7,3.1,40.2,221.1,Сельдь под шубой ,Сельдь под шубой .jpg
393,3.7,3.8,11.6,93.9,Теплый салат в немецком стиле,Теплый салат в немецком стиле.jpg
394,0.9,1.6,29.1,41.7,Теплый салат к шашлыку,Теплый салат к шашлыку.jpg
395,7,9.2,21.6,134.1,Тёплый салат из баклажанов,Тёплый салат из баклажанов.jpg
396,9.8,9.4,26.4,228,Фасоль по-русски с индийским акцентом,Фасоль по-русски с индийским акцентом.jpg
397,1.3,4.8,11.3,92.1,Французский морковный салат,Французский морковный салат.jpg
398,7.8,4.1,6.9,95.4,Шашлычный салат,Шашлычный салат.jpg
399,15,9.1,12.9,199.2,Армянская ариса,Армянская ариса.jpg
400,5,8.4,51.5,297.8,Бабушкин сладкий плов,Бабушкин сладкий плов.jpg
401,15.2,3.9,22.7,186.5,Гариса или Хариса,Гариса или Хариса.jpg
402,2.6,0.1,9.4,47.4,Гороховая каша ,Гороховая каша .jpg
403,5.1,4.1,15.2,115.1,Гороховая каша сливочная в горшочке,Гороховая каша сливочная в горшочке.jpg
404,1.2,0.2,2.2,14.8,Гречка по-монастырски,Гречка по-монастырски.jpg
405,4.3,1.6,13.1,81.1,"Гречка с грибами, яйцами и луком","Гречка с грибами, яйцами и луком.jpg"
406,3.7,2.1,19.6,107.1,"Гречка, приготовленная в термосе","Гречка, приготовленная в термосе.jpg"
407,6.4,8.9,21.8,190.1,Гречневая каша ,Гречневая каша .jpg
408,2.6,3.2,23.7,89.5,Гречневая каша с баклажанами в сметане,Гречневая каша с баклажанами в сметане.jpg
409,5.3,6.2,11.4,120.8,Гречневая каша с кабачком,Гречневая каша с кабачком.jpg
410,5.3,0.9,25.9,127.3,Гречневая каша с капустой,Гречневая каша с капустой.jpg
411,3.6,6.2,15.1,135.2,Густое ванильное молоко,Густое ванильное молоко.jpg
412,3.5,4.7,32.9,197.6,Десертная ленивая овсянка,Десертная ленивая овсянка.jpg
413,0,0,0,0,Завтрак в банке ,Завтрак в банке .jpg
414,4.8,4.4,24.2,150.5,Запеченная овсянка ,Запеченная овсянка .jpg
415,6.8,12.7,52.5,349.5,Идеальная рождественская кутья,Идеальная рождественская кутья.jpg
416,3.5,3,13.8,93.1,Карамельная геркулесовая каша,Карамельная геркулесовая каша.jpg
417,3.6,2,18.5,106.6,Каша ,Каша .jpg
418,0.6,0.1,3.3,14.9,Каша ,Каша .jpg
419,2.3,0.4,9.1,49.4,Каша ,Каша .jpg
420,1.4,0.1,8.4,36,Каша ,Каша .jpg
421,5.2,3.7,14.6,175,Каша ,Каша .jpg
422,6.6,1.8,27.6,148.5,Каша геркулесовая ,Каша геркулесовая .jpg
423,2.3,2.2,5.4,49.6,Каша гороховая с грибами,Каша гороховая с грибами.jpg
424,6.7,8.1,14.3,152.8,Каша гречневая ,Каша гречневая .jpg
425,3.3,4.9,18.6,125.9,Каша гречневая ,Каша гречневая .jpg
426,3.6,0.8,19.6,94.6,Каша гречневая и секреты еe приготовления,Каша гречневая и секреты еe приготовления.jpg
427,1.7,1.1,15.3,77.7,Каша кукурузная постная,Каша кукурузная постная.jpg
428,3.2,0.4,15.7,79,Каша манная ,Каша манная .jpg
429,4.4,4,20.6,136.3,Каша манная ,Каша манная .jpg
430,5.2,0.9,16.8,96,Каша овсяная ,Каша овсяная .jpg
431,6.3,1.3,42.5,204.1,Каша от Эдиты Пьехи,Каша от Эдиты Пьехи.jpg
432,10.8,1.3,19,130.3,Каша перловая с кальмарами и грибами,Каша перловая с кальмарами и грибами.jpg
433,2.4,3.7,17.6,108,Каша перловая с тыквой,Каша перловая с тыквой.jpg
434,1.6,3.8,8.1,70.8,Каша пшенная с квашеной капустой,Каша пшенная с квашеной капустой.jpg
435,2.1,1.6,18.9,93.2,Каша пшенно-тыквенная в духовке,Каша пшенно-тыквенная в духовке.jpg
436,4.3,6.5,23.4,169.8,Каша рисовая по-староизобильненски,Каша рисовая по-староизобильненски.jpg
437,3.2,0.6,8.2,50.8,Каша сборная томленая,Каша сборная томленая.jpg
438,7.7,1.2,22.6,132.2,Кашка на завтрак,Кашка на завтрак.jpg
439,2.1,2.6,18.8,153.4,Кукурузная каша ,Кукурузная каша .jpg
440,2,4.6,15.4,111.6,Кукурузно-пшенная каша,Кукурузно-пшенная каша.jpg
441,6.3,2.4,20.3,126.5,Ленивая вкусная овсянка,Ленивая вкусная овсянка.jpg
442,5.3,1.5,11.2,78.6,Ленивая овсянка в банке,Ленивая овсянка в банке.jpg
443,4.4,6.8,31.1,200.4,Мамина каша,Мамина каша.jpg
444,3.7,0.5,12.3,68.2,Манная каша,Манная каша.jpg
445,3.3,5.6,13.9,118.9,Манная каша ,Манная каша .jpg
446,11.5,0.5,73.5,345,Манная каша без комочков,Манная каша без комочков.jpg
447,4.6,1,14.2,84.2,Манная каша для Нехочухи,Манная каша для Нехочухи.jpg
448,1.2,5.3,7.7,82.8,Манная каша на курином бульоне,Манная каша на курином бульоне.jpg
449,2.4,0.6,8.2,48,Наивкуснейшая перовая каша,Наивкуснейшая перовая каша.jpg
450,9.8,5.9,24.9,190.3,Нескучная овсяная каша,Нескучная овсяная каша.jpg
451,5.9,2.6,29.6,161.7,Ночная овсянка ,Ночная овсянка .jpg
452,3.7,1,10.5,64,Овсяная каша,Овсяная каша.jpg
453,4.1,8.8,37,239.8,Овсяная каша ,Овсяная каша .jpg
454,2.3,2.2,17.9,100.7,Овсяная каша с яблочно-коричным вкусом,Овсяная каша с яблочно-коричным вкусом.jpg
455,7.5,20.8,33.8,345.1,Овсянка ,Овсянка .jpg
456,4.8,13.3,18.9,186,"Овсянка, запеченная с яблоками","Овсянка, запеченная с яблоками.jpg"
457,4.4,2,22.4,120.2,Овсяный   кисель,Овсяный   кисель.jpg
458,1.4,0.8,11.4,58.8,Перловая каша,Перловая каша.jpg
459,2.3,0.4,7.3,41.7,Перловая каша ,Перловая каша .jpg
460,4.7,20.7,33.3,338.4,Перловая каша на завтрак,Перловая каша на завтрак.jpg
461,0.5,68.8,0.8,624.2,Перловая каша по Ксю Путан,Перловая каша по Ксю Путан.jpg
462,4.1,9.6,32.9,232.8,Перловая каша с картофелем,Перловая каша с картофелем.jpg
463,2.1,3.4,14.2,94.1,Перловая каша с перцем и томатами,Перловая каша с перцем и томатами.jpg
464,5.6,0.8,34.7,166.4,Перловка постная,Перловка постная.jpg
465,1.6,0.1,22.4,141.3,Персиковая крем-каша из манки,Персиковая крем-каша из манки.jpg
466,6.4,11.4,25.6,229.8,Полевая каша,Полевая каша.jpg
467,3.2,6.3,34.5,216.1,Полезный завтрак для школьников,Полезный завтрак для школьников.jpg
468,12,11.7,24.1,248.7,Полента с беконом,Полента с беконом.jpg
469,5.8,14.8,17.1,221.3,Польская гречка с яйцом на сметане,Польская гречка с яйцом на сметане.jpg
470,3,3.6,15.2,100.2,Поридж от Коко Шанель,Поридж от Коко Шанель.jpg
471,2.4,0.3,16.2,109.5,Простая каша с мясом,Простая каша с мясом.jpg
472,4.7,10.5,11.6,159.8,Простая рисовая каша с яйцом,Простая рисовая каша с яйцом.jpg
473,2.4,4.2,10.7,85.9,Пряная овсянка,Пряная овсянка.jpg
474,4.3,0.9,21.6,111.7,Пшенная каша,Пшенная каша.jpg
475,3.7,4.4,18,126.5,Пшенная каша ,Пшенная каша .jpg
476,2.7,3,13.6,92,Пшенная каша ,Пшенная каша .jpg
477,6.5,14.9,24.4,258.2,Пшенная каша в горшочке,Пшенная каша в горшочке.jpg
478,0,0,0,0,Пшенная каша в духовке,Пшенная каша в духовке.jpg
479,6.6,1,15.5,97.6,Пшенная каша с творогом,Пшенная каша с творогом.jpg
480,3.4,2.8,16.5,104.2,"Пшенная каша с тыквой, яблоками и курагой","Пшенная каша с тыквой, яблоками и курагой.jpg"
481,4.1,4.1,14.3,109.5,Пшенник,Пшенник.jpg
482,4.2,0.9,17,92.3,Пшенник,Пшенник.jpg
483,0,0,0,0,Рассыпчатая гречневая каша,Рассыпчатая гречневая каша.jpg
484,4,24.4,35,344.5,Рисовая каша на заварном креме,Рисовая каша на заварном креме.jpg
485,3.3,1.4,10.3,67,"Рисовая каша, которая не пригорает","Рисовая каша, которая не пригорает.jpg"
486,3,6.8,12.1,121.7,Рисовая крем-каша ,Рисовая крем-каша .jpg
487,4.1,6.3,20.2,154,Сладкая рисовая каша с тыквой,Сладкая рисовая каша с тыквой.jpg
488,4,4.5,32.5,187.1,Сладкий плов,Сладкий плов.jpg
489,8.7,12.5,54.2,353.4,Сочиво из гречки,Сочиво из гречки.jpg
490,2.6,2.2,18.7,104,Толчёнка,Толчёнка.jpg
491,1.3,0.3,7.7,28,Тыквенная каша,Тыквенная каша.jpg
492,0,0,0,0,Тыквенная каша ,Тыквенная каша .jpg
493,7.8,8.7,33.8,239,Утренний овсяный пирог,Утренний овсяный пирог.jpg
494,1.8,2.4,26.4,127.1,Чисто английский завтрак из овсянки,Чисто английский завтрак из овсянки.jpg
495,4.6,10.5,24.2,209.7,Шоколадная рисовая каша,Шоколадная рисовая каша.jpg
496,7,4.7,31.7,192.7,Шоколадно-кофейная овсяная каша ,Шоколадно-кофейная овсяная каша .jpg
497,1.5,0.1,6.5,32.7,Эстонская каша ,Эстонская каша .jpg
498,11.5,0.9,20.3,136.6,Ячневая каша,Ячневая каша.jpg
